Attached 3 probes
TIME     PID      COMM                 CAP  CAP_NAME             NOTE
379      3292208  containerd-shim      21   SYS_ADMIN            (container runtime setup)
380      3292208  containerd-shim      21   SYS_ADMIN            (container runtime setup)
380      3292208  containerd-shim      21   SYS_ADMIN            (container runtime setup)
380      3292208  containerd-shim      21   SYS_ADMIN            (container runtime setup)
380      3292208  containerd-shim      21   SYS_ADMIN            (container runtime setup)
380      3292208  containerd-shim      21   SYS_ADMIN            (container runtime setup)
380      3292208  containerd-shim      21   SYS_ADMIN            (container runtime setup)
380      3292208  containerd-shim      21   SYS_ADMIN            (container runtime setup)
381      3292208  containerd-shim      2    DAC_READ_SEARCH      (container runtime setup)
381      3292208  containerd-shim      2    DAC_READ_SEARCH      (container runtime setup)
381      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
381      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
381      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
381      3292208  containerd-shim      21   SYS_ADMIN            (container runtime setup)
381      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
381      3292208  containerd-shim      21   SYS_ADMIN            (container runtime setup)
381      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
381      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
381      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
381      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
381      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
381      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
382      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
382      1339     containerd           21   SYS_ADMIN            (container runtime setup)
382      1339     containerd           2    DAC_READ_SEARCH      (container runtime setup)
382      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
382      1339     containerd           21   SYS_ADMIN            (container runtime setup)
382      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
382      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
382      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
382      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
382      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
382      729      systemd-journal      19   SYS_PTRACE           (non-runtime process)
382      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
382      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
382      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
382      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
382      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
382      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
382      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
382      729      systemd-journal      21   SYS_ADMIN            (non-runtime process)
383      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
383      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
383      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
383      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
383      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
383      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
383      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
383      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
383      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
384      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
385      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
385      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
385      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
385      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
385      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
385      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
385      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
386      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
386      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
386      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
387      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
387      3292215  containerd-shim      21   SYS_ADMIN            (container runtime setup)
387      3292226  containerd-shim      21   SYS_ADMIN            (container runtime setup)
387      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
387      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
387      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
387      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
387      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
387      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
387      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
387      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
387      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
387      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
387      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
387      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
388      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
388      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
388      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
388      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
388      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
388      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
388      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
388      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
388      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
388      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
388      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
388      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
388      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
388      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
388      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
389      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
389      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
389      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
389      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
389      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
389      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
391      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
391      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
391      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
391      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
391      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
391      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
392      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
392      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
392      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
392      3292226  runc                 2    DAC_READ_SEARCH      (container runtime setup)
392      3292226  runc                 2    DAC_READ_SEARCH      (container runtime setup)
392      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
392      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
392      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
392      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
392      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
392      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
392      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
392      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
392      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
392      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
392      3292236  runc                 21   SYS_ADMIN            (container runtime setup)
392      3292236  6                    21   SYS_ADMIN            (non-runtime process)
392      3292236  6                    21   SYS_ADMIN            (non-runtime process)
392      3292236  6                    21   SYS_ADMIN            (non-runtime process)
392      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
392      3292236  6                    21   SYS_ADMIN            (non-runtime process)
392      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
392      3292236  6                    21   SYS_ADMIN            (non-runtime process)
392      3292226  runc                 21   SYS_ADMIN            (container runtime setup)
392      3292236  6                    21   SYS_ADMIN            (non-runtime process)
392      3292236  6                    21   SYS_ADMIN            (non-runtime process)
392      3292236  6                    21   SYS_ADMIN            (non-runtime process)
392      3292236  6                    21   SYS_ADMIN            (non-runtime process)
392      3292236  6                    21   SYS_ADMIN            (non-runtime process)
394      1        systemd              21   SYS_ADMIN            (non-runtime process)
395      1        systemd              21   SYS_ADMIN            (non-runtime process)
395      1        systemd              21   SYS_ADMIN            (non-runtime process)
395      1        systemd              21   SYS_ADMIN            (non-runtime process)
395      1        systemd              21   SYS_ADMIN            (non-runtime process)
395      1        systemd              21   SYS_ADMIN            (non-runtime process)
397      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
422      729      systemd-journal      21   SYS_ADMIN            (non-runtime process)
