Attached 3 probes
TIME     PID      COMM                 CAP  CAP_NAME             NOTE
193      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
193      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
193      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
193      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
197      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
202      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
208      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
213      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
213      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
213      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
213      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
213      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
213      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
213      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
214      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
214      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
214      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
214      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
214      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
214      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
214      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
214      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
214      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
214      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
214      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
214      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
214      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
215      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
215      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
215      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
215      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
215      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
215      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
215      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
215      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
215      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
215      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
215      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
